"0","Sensor_Data <- Sensor_Data %>%"
"0","  mutate(month = substr(as.character(`Date Time`), 6, 7))"
"0","sensor_april <- Sensor_Data%>%"
"0","  filter(month == '04')"
"0","sensor_aug <- Sensor_Data%>%"
"0","  filter(month == '08')"
"0","sensor_dec <- Sensor_Data%>%"
"0","  filter(month == '12')"
"0",""
"0","c1<- ggplot(data = sensor_april, aes(x=`Date Time`, y = Reading, color = Chemical)) +"
"0","  geom_line() + labs(x=NULL, y=NULL) + theme_classic() +"
"0","  scale_x_datetime(expand = c(0, 0),             # remove space within each panel"
"0","                   breaks = ""5 days"", date_labels = ""%b %d"")"
"0","c2 <- ggplot(data = sensor_aug, aes(x=`Date Time`, y = Reading, color = Chemical)) +"
"0","  geom_line() + labs(x=NULL, y=NULL) + theme_classic() +"
"0","  scale_x_datetime(expand = c(0, 0),"
"0","                   breaks = ""5 days"", date_labels = ""%b %d"") +"
"0","  scale_y_continuous(limits = c(0,100))"
"0","c3 <- ggplot(data = sensor_dec, aes(x=`Date Time`, y = Reading, color = Chemical)) +"
"0","  geom_line() + labs(x=NULL, y=NULL) + theme_classic()+"
"0","  scale_x_datetime(expand = c(0, 0),             "
"0","                   breaks = ""5 days"", date_labels = ""%b %d"")"
"0","ggpubr::ggarrange(c1, c2, c3, nrow = 3, common.legend = TRUE, legend=""bottom"")"
